id,idEleccion,codigoMesa,idUbigeo,ubigeoNivel01,ubigeoNivel02,ubigeoNivel03,nombreLocalVotacion,totalElectoresHabiles,descripcionEstadoActa,estadoDescripcionActaResolucion,ts_digitalizacion_ms,ts_digitacion_ms,ts_contabilizacion_ms,ts_observada_ms,hora_digitaliz_lima,proc_segundos,flag_flash_acta,flag_hora_anomala
176902050310,10,001769,20503,ÁNCASH,CASMA,COMANDANTE NOEL,IE 88105 JUAN NOEL LASTRA,282,Para envío al JEE,Acta con error aritmético,1776115902000,1776116528000,,1776223167000,2026-04-13 16:31,,,False
177102050310,10,001771,20503,ÁNCASH,CASMA,COMANDANTE NOEL,IE 88105 JUAN NOEL LASTRA,282,Para envío al JEE,Acta con error aritmético,1776115902000,1776116366000,,1776223166000,2026-04-13 16:31,,,False
178202050510,10,001782,20505,ÁNCASH,CASMA,YAUTAN,IE 89015,300,Para envío al JEE,Acta con error aritmético,1776115120000,1776115523000,,1776223168000,2026-04-13 16:18,,,False
178402050510,10,001784,20505,ÁNCASH,CASMA,YAUTAN,IE AGROPECUARIO YAUTAN,285,Para envío al JEE,Acta con error aritmético,1776107802000,1776108202000,,1776223168000,2026-04-13 14:16,,,False
90043502060410,10,900435,20604,ÁNCASH,CORONGO,CUSCA,IE SAN ANTONIO,251,Para envío al JEE,Acta con error aritmético,1776084120000,1776084136000,,1776100424000,2026-04-13 07:42,,,False
135902010310,10,001359,20103,ÁNCASH,HUARAZ,COCHABAMBA,IE 86061,255,Para envío al JEE,Acta con error aritmético,1776081027000,1776081101000,,1776188887000,2026-04-13 06:50,,,False
136102010310,10,001361,20103,ÁNCASH,HUARAZ,COCHABAMBA,IE 86061,254,Para envío al JEE,Acta con error aritmético,1776124246000,1776124262000,,1776187296000,2026-04-13 18:50,,,False
90029102010510,10,900291,20105,ÁNCASH,HUARAZ,HUANCHAY,IE 86058 BARNER MYER,157,Para envío al JEE,Acta con error aritmético,1776096015000,1776096467000,,1776187587000,2026-04-13 11:00,,,False
104202010110,10,001042,20101,ÁNCASH,HUARAZ,HUARAZ,IE FE Y ALEGRIA 19,299,Para envío al JEE,Acta con error aritmético,1776060258000,1776060273000,,1776187536000,2026-04-13 01:04,,,False
104402010110,10,001044,20101,ÁNCASH,HUARAZ,HUARAZ,IE FE Y ALEGRIA 19,299,Para envío al JEE,Acta con error aritmético,1776056453000,1776056470000,,1776187496000,2026-04-13 00:00,,,False
104602010110,10,001046,20101,ÁNCASH,HUARAZ,HUARAZ,IE FE Y ALEGRIA 19,299,Para envío al JEE,Acta con error aritmético,1776056460000,1776056478000,,1776187371000,2026-04-13 00:01,,,False
105802010110,10,001058,20101,ÁNCASH,HUARAZ,HUARAZ,IE PEDRO PABLO ATUSPARIA,299,Para envío al JEE,Acta con error aritmético,1776058069000,1776058114000,,1776188219000,2026-04-13 00:27,,,False
106502010110,10,001065,20101,ÁNCASH,HUARAZ,HUARAZ,IE PEDRO PABLO ATUSPARIA,299,Para envío al JEE,Acta con solicitud de nulidad,1776060576000,1776060593000,,1776188118000,2026-04-13 01:09,,,False
106802010110,10,001068,20101,ÁNCASH,HUARAZ,HUARAZ,IE PEDRO PABLO ATUSPARIA,299,Para envío al JEE,"Acta con error aritmético, Acta ilegible",1776058082000,1776058110000,,1776188079000,2026-04-13 00:28,,,False
107002010110,10,001070,20101,ÁNCASH,HUARAZ,HUARAZ,IE PEDRO PABLO ATUSPARIA,299,Para envío al JEE,Acta impugnada,1776058136000,1776058155000,,1776185805000,2026-04-13 00:28,,,False
107802010110,10,001078,20101,ÁNCASH,HUARAZ,HUARAZ,IE PEDRO PABLO ATUSPARIA,299,Para envío al JEE,Acta con solicitud de nulidad,1776124244000,1776124261000,,1776185925000,2026-04-13 18:50,,,False
108102010110,10,001081,20101,ÁNCASH,HUARAZ,HUARAZ,IE 86686 SEÑOR DE LA SOLEDAD,299,Para envío al JEE,Acta con error aritmético,1776052368000,1776052385000,,1776188047000,2026-04-12 22:52,,,False
108302010110,10,001083,20101,ÁNCASH,HUARAZ,HUARAZ,IE 86686 SEÑOR DE LA SOLEDAD,299,Para envío al JEE,"Acta con error aritmético, Acta ilegible",1776060175000,1776060191000,,1776188010000,2026-04-13 01:02,,,False
109202010110,10,001092,20101,ÁNCASH,HUARAZ,HUARAZ,IE 86686 SEÑOR DE LA SOLEDAD,299,Para envío al JEE,Acta sin firmas,1776060170000,1776060188000,,1776187963000,2026-04-13 01:02,,,False
114802010110,10,001148,20101,ÁNCASH,HUARAZ,HUARAZ,IE 86019 COLEGIO LA LIBERTAD,295,Para envío al JEE,Acta impugnada,1776056726000,1776056764000,,1776186579000,2026-04-13 00:05,,,False
116802010110,10,001168,20101,ÁNCASH,HUARAZ,HUARAZ,IEI 286 VILLON ALTO,299,Para envío al JEE,Acta con error aritmético,1776050696000,1776050725000,,1776187934000,2026-04-12 22:24,,,False
117302010110,10,001173,20101,ÁNCASH,HUARAZ,HUARAZ,ESFAP ANCASH,299,Para envío al JEE,Acta con error aritmético,1776053875000,1776053937000,,1776187903000,2026-04-12 23:17,,,False
117602010110,10,001176,20101,ÁNCASH,HUARAZ,HUARAZ,ESFAP ANCASH,299,Para envío al JEE,Acta con error aritmético,1776050960000,1776051018000,,1776187860000,2026-04-12 22:29,,,False
118802010110,10,001188,20101,ÁNCASH,HUARAZ,HUARAZ,FACULTAD DE DERECHO Y CIENCIAS POLÍTICAS - UNIVERSIDAD NACIONAL SANTIAGO ANTUNEZ DE MAYOLO,299,Para envío al JEE,Acta con error aritmético,1776053834000,1776053849000,,1776187832000,2026-04-12 23:17,,,False
121102010210,10,001211,20102,ÁNCASH,HUARAZ,INDEPENDENCIA,IE JORGE BASADRE GROHMANN,300,Para envío al JEE,Acta con error aritmético,1776097198000,1776097720000,,1776187618000,2026-04-13 11:19,,,False
122502010210,10,001225,20102,ÁNCASH,HUARAZ,INDEPENDENCIA,IE SABIO ANTONIO RAIMONDI,300,Para envío al JEE,Acta con error aritmético,1776048408000,1776048424000,,1776187799000,2026-04-12 21:46,,,False
122802010210,10,001228,20102,ÁNCASH,HUARAZ,INDEPENDENCIA,IE SABIO ANTONIO RAIMONDI,300,Para envío al JEE,Acta con error aritmético,1776071772000,1776071897000,,1776187772000,2026-04-13 04:16,,,True
123402010210,10,001234,20102,ÁNCASH,HUARAZ,INDEPENDENCIA,IE SABIO ANTONIO RAIMONDI,300,Para envío al JEE,"Acta con error aritmético, Acta ilegible",1776055922000,1776055940000,,1776187737000,2026-04-12 23:52,,,False
124402010210,10,001244,20102,ÁNCASH,HUARAZ,INDEPENDENCIA,IE GRAN UNIDAD ESCOLAR MARISCAL TORIBIO DE LUZURIAGA,300,Para envío al JEE,Acta con error aritmético,1776060186000,1776060205000,,1776187698000,2026-04-13 01:03,,,False
127602010210,10,001276,20102,ÁNCASH,HUARAZ,INDEPENDENCIA,UNIVERSIDAD NACIONAL SANTIAGO ANTUNEZ DE MAYOLO,297,Para envío al JEE,Acta con error aritmético,1776052815000,1776052852000,,1776188920000,2026-04-12 23:00,,,False
128202010210,10,001282,20102,ÁNCASH,HUARAZ,INDEPENDENCIA,UNIVERSIDAD NACIONAL SANTIAGO ANTUNEZ DE MAYOLO,296,Para envío al JEE,Acta incompleta,1776123581000,1776123597000,,1776187649000,2026-04-13 18:39,,,False
90027302010210,10,900273,20102,ÁNCASH,HUARAZ,INDEPENDENCIA,IE 86034 SAN MARTIN DE PORRES,286,Para envío al JEE,Acta sin firmas,1776060584000,1776060600000,,1776187334000,2026-04-13 01:09,,,False
138602010810,10,001386,20108,ÁNCASH,HUARAZ,OLLEROS,IE 86045 CESAR VALLEJO,288,Para envío al JEE,Acta con error aritmético,1776057984000,1776058000000,,1776188844000,2026-04-13 00:26,,,False
140302011010,10,001403,20110,ÁNCASH,HUARAZ,PARIACOTO,IE 86066 MARTIRES MIGUEL Y ZBIGNIEW,272,Para envío al JEE,Acta con error aritmético,1776095215000,1776095499000,,1776188355000,2026-04-13 10:46,,,False
140702011010,10,001407,20110,ÁNCASH,HUARAZ,PARIACOTO,IE 86066 MARTIRES MIGUEL Y ZBIGNIEW,271,Para envío al JEE,Acta impugnada,1776095217000,1776095336000,,1776184414000,2026-04-13 10:46,,,False
141602011110,10,001416,20111,ÁNCASH,HUARAZ,PIRA,IE 86064 PEDRO PABLO PALACIOS - PRIMARIA,259,Para envío al JEE,Acta con error aritmético,1776085800000,1776085817000,,1776188508000,2026-04-13 08:10,,,False
90030202011110,10,900302,20111,ÁNCASH,HUARAZ,PIRA,IE 86125 SAGRADO CORAZON DE JESUS,222,Para envío al JEE,Acta con error aritmético,1776072209000,1776072262000,,1776188576000,2026-04-13 04:23,,,True
90031302011210,10,900313,20112,ÁNCASH,HUARAZ,TARICA,IE 87003-2 LOS HIJOS DE LA VIRGEN DE GUADALUPE,278,Para envío al JEE,Acta con error aritmético,1776053943000,1776053964000,,1776188546000,2026-04-12 23:19,,,False
221802081610,10,002218,20816,ÁNCASH,HUARI,ANRA,IE ELEAZAR GUZMAN BARRON,252,Para envío al JEE,Acta con error aritmético,1776087741000,1776088234000,,1776171184000,2026-04-13 08:42,,,False
222002081610,10,002220,20816,ÁNCASH,HUARI,ANRA,IE 86388,291,Para envío al JEE,Acta impugnada,1776087780000,1776088187000,,1776169116000,2026-04-13 08:43,,,False
198902080310,10,001989,20803,ÁNCASH,HUARI,CHAVÍN DE HUÁNTAR,IE 86349 REPUBLICA DE HONDURAS,300,Para envío al JEE,Acta con error aritmético,1776066283000,1776067836000,,1776170933000,2026-04-13 02:44,,,True
199202080310,10,001992,20803,ÁNCASH,HUARI,CHAVÍN DE HUÁNTAR,IE 86349 REPUBLICA DE HONDURAS,300,Para envío al JEE,Acta con error aritmético,1776066247000,1776068782000,,1776170956000,2026-04-13 02:44,,,True
199502080310,10,001995,20803,ÁNCASH,HUARI,CHAVÍN DE HUÁNTAR,IE 86349 REPUBLICA DE HONDURAS,300,Para envío al JEE,Acta con error aritmético,1776065889000,1776066126000,,1776169492000,2026-04-13 02:38,,,True
199802080310,10,001998,20803,ÁNCASH,HUARI,CHAVÍN DE HUÁNTAR,IE 86349 REPUBLICA DE HONDURAS,300,Para envío al JEE,Acta con error aritmético,1776065891000,1776065930000,,1776171384000,2026-04-13 02:38,,,True
201302080310,10,002013,20803,ÁNCASH,HUARI,CHAVÍN DE HUÁNTAR,IE CARLOS ALBERTO IZAGUIRRE,297,Para envío al JEE,Acta con error aritmético,1776104555000,1776105608000,,1776169862000,2026-04-13 13:22,,,False
202102080310,10,002021,20803,ÁNCASH,HUARI,CHAVÍN DE HUÁNTAR,IE 86350,300,Para envío al JEE,Acta con error aritmético,1776069643000,1776070201000,,1776170534000,2026-04-13 03:40,,,True
204902080510,10,002049,20805,ÁNCASH,HUARI,HUACHIS,IE 86354 SARITA COLONIA,288,Para envío al JEE,Acta con error aritmético,1776082943000,1776083046000,,1776170557000,2026-04-13 07:22,,,False
206102080710,10,002061,20807,ÁNCASH,HUARI,HUANTAR,IE 86360 JOSE GABRIEL CONDORCANQUI NOGUERA,300,Para envío al JEE,Acta con error aritmético,1776053854000,1776054093000,,1776169629000,2026-04-12 23:17,,,False
206202080710,10,002062,20807,ÁNCASH,HUARI,HUANTAR,IE CESAR VALLEJO MENDOZA,263,Para envío al JEE,Acta con error aritmético,1776053752000,1776053769000,,1776169597000,2026-04-12 23:15,,,False
196602080110,10,001966,20801,ÁNCASH,HUARI,HUARI,IE 86323 VIRGEN DE FATIMA,248,Para envío al JEE,Acta con error aritmético,1776046856000,1776046876000,,1776170912000,2026-04-12 21:20,,,False
90034302080110,10,900343,20801,ÁNCASH,HUARI,HUARI,IE 86330 - AMPAS,229,Para envío al JEE,Acta con error aritmético,1776047102000,1776047219000,,1776171259000,2026-04-12 21:25,,,False
206802080810,10,002068,20808,ÁNCASH,HUARI,MASIN,IE 86363 JUAN N GAMBINI BEZADA,278,Para envío al JEE,Acta con error aritmético,1776047414000,1776047434000,,1776170821000,2026-04-12 21:30,,,False
207102080810,10,002071,20808,ÁNCASH,HUARI,MASIN,IE 86363 JUAN N GAMBINI BEZADA,278,Para envío al JEE,Acta con error aritmético,1776047508000,1776047544000,,1776169573000,2026-04-12 21:31,,,False
207202080910,10,002072,20809,ÁNCASH,HUARI,PAUCAS,IE 86365 PEDRO PAULET MOSTAJO,266,Para envío al JEE,Acta con error aritmético,1776087738000,1776088196000,,1776169536000,2026-04-13 08:42,,,False
207402080910,10,002074,20809,ÁNCASH,HUARI,PAUCAS,IE 86365 PEDRO PAULET MOSTAJO,275,Para envío al JEE,Acta con error aritmético,1776087735000,1776087920000,,1776170863000,2026-04-13 08:42,,,False
209002081010,10,002090,20810,ÁNCASH,HUARI,PONTO,IE HORACIO ZEBALLOS GAMEZ,288,Para envío al JEE,Acta con error aritmético,1776096791000,1776097600000,,1776170454000,2026-04-13 11:13,,,False
90036302081010,10,900363,20810,ÁNCASH,HUARI,PONTO,IE 86370,208,Para envío al JEE,Acta con error aritmético,1776073840000,1776073913000,,1776171237000,2026-04-13 04:50,,,True
210102081210,10,002101,20812,ÁNCASH,HUARI,RAPAYAN,IE 86372 JAVIER CHERO BETETA,273,Para envío al JEE,Acta con error aritmético,1776095457000,1776095963000,,1776170034000,2026-04-13 10:50,,,False
211202081310,10,002112,20813,ÁNCASH,HUARI,SAN MARCOS,IE PACHACUTEC,296,Para envío al JEE,Acta impugnada,1776104720000,1776105265000,,1776169419000,2026-04-13 13:25,,,False
212602081310,10,002126,20813,ÁNCASH,HUARI,SAN MARCOS,IE PACHACUTEC,295,Para envío al JEE,Acta sin firmas,1776104677000,1776105165000,,1776169833000,2026-04-13 13:24,,,False
213502081310,10,002135,20813,ÁNCASH,HUARI,SAN MARCOS,IESTP SAN MARCOS,230,Para envío al JEE,Acta con error aritmético,1776054893000,1776054911000,,1776170890000,2026-04-12 23:34,,,False
214302081310,10,002143,20813,ÁNCASH,HUARI,SAN MARCOS,IE 86380,300,Para envío al JEE,Acta con error aritmético,1776064954000,1776065792000,,1776171069000,2026-04-13 02:22,,,True
214402081310,10,002144,20813,ÁNCASH,HUARI,SAN MARCOS,IE 86380,300,Para envío al JEE,Acta con error aritmético,1776064893000,1776068581000,,1776171047000,2026-04-13 02:21,,,True
214502081310,10,002145,20813,ÁNCASH,HUARI,SAN MARCOS,IE 86380,300,Para envío al JEE,Acta con error aritmético,1776066321000,1776066886000,,1776170478000,2026-04-13 02:45,,,True
215102081310,10,002151,20813,ÁNCASH,HUARI,SAN MARCOS,IE 86380,300,Para envío al JEE,Acta con error aritmético,1776065103000,1776065562000,,1776171091000,2026-04-13 02:25,,,True
216702081310,10,002167,20813,ÁNCASH,HUARI,SAN MARCOS,IEI 231,300,Para envío al JEE,Acta con error aritmético,1776054612000,1776054626000,,1776171139000,2026-04-12 23:30,,,False
217502081310,10,002175,20813,ÁNCASH,HUARI,SAN MARCOS,IE 86459,300,Para envío al JEE,Acta sin firmas,1776064154000,1776064809000,,1776170603000,2026-04-13 02:09,,,True
217602081310,10,002176,20813,ÁNCASH,HUARI,SAN MARCOS,IE 86459,300,Para envío al JEE,Acta con error aritmético,1776064152000,1776064243000,,1776170575000,2026-04-13 02:09,,,True
218302081310,10,002183,20813,ÁNCASH,HUARI,SAN MARCOS,IE REPUBLICA DE CANADA,261,Para envío al JEE,Acta con error aritmético,1776059658000,1776059675000,,1776170616000,2026-04-13 00:54,,,False
90037502081310,10,900375,20813,ÁNCASH,HUARI,SAN MARCOS,IE 86384,292,Para envío al JEE,Acta con error aritmético,1776092657000,1776092890000,,1776170982000,2026-04-13 10:04,,,False
220702081410,10,002207,20814,ÁNCASH,HUARI,SAN PEDRO DE CHANA,IE 86346,267,Para envío al JEE,Acta con error aritmético,1776077337000,1776078191000,,1776171165000,2026-04-13 05:48,,,True
221002081510,10,002210,20815,ÁNCASH,HUARI,UCO,IE GORGONIO HUAMAN OSORIO,282,Para envío al JEE,Acta con error aritmético,1776097157000,1776097454000,,1776170088000,2026-04-13 11:19,,,False
221302081510,10,002213,20815,ÁNCASH,HUARI,UCO,IE 86387 SAN MARTIN DE PORRAS,291,Para envío al JEE,Acta con error aritmético,1776092731000,1776092767000,,1776169909000,2026-04-13 10:05,,,False
407302190510,10,004073,21905,ÁNCASH,HUARMEY,CULEBRAS,IE 88109 ALFONSO UGARTE,294,Para envío al JEE,Acta con error aritmético,1776050363000,1776050458000,,1776223165000,2026-04-12 22:19,,,False
401402190110,10,004014,21901,ÁNCASH,HUARMEY,HUARMEY,IE 88107 VIRGEN DE FATIMA,295,Para envío al JEE,Acta impugnada,1776051462000,1776052038000,,1776223165000,2026-04-12 22:37,,,False
402702190110,10,004027,21901,ÁNCASH,HUARMEY,HUARMEY,IE 88114 SAN MARTIN DE PORRAS,300,Para envío al JEE,Acta con error aritmético,1776056826000,1776056849000,,1776223165000,2026-04-13 00:07,,,False
404202190110,10,004042,21901,ÁNCASH,HUARMEY,HUARMEY,IEGP GERONIMUSS COLLEGE,300,Para envío al JEE,Acta con error aritmético,1776054528000,1776054887000,,1776223166000,2026-04-12 23:28,,,False
405202190110,10,004052,21901,ÁNCASH,HUARMEY,HUARMEY,IE SANTA ROSA,300,Para envío al JEE,Acta con error aritmético,1776046711000,1776046763000,,1776223166000,2026-04-12 21:18,,,False
405402190110,10,004054,21901,ÁNCASH,HUARMEY,HUARMEY,IE SANTA ROSA,300,Para envío al JEE,Acta con error aritmético,1776054154000,1776055334000,,1776223166000,2026-04-12 23:22,,,False
90024902190410,10,900249,21904,ÁNCASH,HUARMEY,MALVAS,IE 86142 SABIO SANTIAGO ANTUNEZ DE MAYOLO,214,Para envío al JEE,Acta con error aritmético,1776060558000,1776060595000,,1776223164000,2026-04-13 01:09,,,False
181802070110,10,001818,20701,ÁNCASH,HUAYLAS,CARAZ,IE 127 MARIA CANDELARIA DEL VILLAR,299,Para envío al JEE,Acta con error aritmético,1776054388000,1776054455000,,1776100551000,2026-04-12 23:26,,,False
187902070210,10,001879,20702,ÁNCASH,HUAYLAS,HUALLANCA,IE TECNICO INDUSTRIAL NIVEL SECUNDARIO,266,Para envío al JEE,Acta con error aritmético,1776062745000,1776062762000,,1776101052000,2026-04-13 01:45,,,False
189302070510,10,001893,20705,ÁNCASH,HUAYLAS,MATO,IE 86492 JOSE STRAUSSBERGER,246,Para envío al JEE,Acta sin firmas,1776058107000,1776058124000,,1776100941000,2026-04-13 00:28,,,False
90045202070610,10,900452,20706,ÁNCASH,HUAYLAS,PAMPAROMAS,IE 86547 DAVID ELWIN JHONSON MILLER,238,Para envío al JEE,Acta con error aritmético,1776076359000,1776076584000,,1776100367000,2026-04-13 05:32,,,True
192902070710,10,001929,20707,ÁNCASH,HUAYLAS,PUEBLO LIBRE,IE 86495 SAN JUAN BAUTISTA,299,Para envío al JEE,Acta sin firmas,1776065185000,1776065242000,,1776101182000,2026-04-13 02:26,,,True
194702070910,10,001947,20709,ÁNCASH,HUAYLAS,YURACMARCA,IE 86501 ANDRES AVELINO CACERES,284,Para envío al JEE,Acta con error aritmético,1776060295000,1776060311000,,1776101003000,2026-04-13 01:04,,,False
226702090610,10,002267,20906,ÁNCASH,MARISCAL LUZURIAGA,LLUMPA,84126 FRANCISCO VILLA MElGAREJO,300,Para envío al JEE,Acta con error aritmético,1776093052000,1776093558000,,1776095068000,2026-04-13 10:10,,,False
224602090310,10,002246,20903,ÁNCASH,MARISCAL LUZURIAGA,LUCMA,IE 84121 VIRGEN DE GUADALUPE,259,Para envío al JEE,Acta con error aritmético,1776125460000,1776125723000,,1776139103000,2026-04-13 19:11,,,False
409802201010,10,004098,22010,ÁNCASH,OCROS,SANTIAGO DE CHILCAS,IEI 1211 CHILCAS,204,Para envío al JEE,Acta con error aritmético,1776080512000,1776080530000,,1776223164000,2026-04-13 06:41,,,False
227902100110,10,002279,21001,ÁNCASH,PALLASCA,CABANA,IE 88154,291,Para envío al JEE,Acta con error aritmético,1776123352000,1776123520000,,1776130932000,2026-04-13 18:35,,,False
228102100110,10,002281,21001,ÁNCASH,PALLASCA,CABANA,IE 88154,291,Para envío al JEE,Acta con error aritmético,1776123354000,1776123506000,,1776130931000,2026-04-13 18:35,,,False
229602100310,10,002296,21003,ÁNCASH,PALLASCA,CONCHUCOS,IE 89017 ATILIO ORE LARA,279,Para envío al JEE,Acta con error aritmético,1776126824000,1776126949000,,1776155918000,2026-04-13 19:33,,,False
229802100310,10,002298,21003,ÁNCASH,PALLASCA,CONCHUCOS,IE 89017 ATILIO ORE LARA,279,Para envío al JEE,"Acta con error aritmético, Acta ilegible",1776126827000,1776126911000,,1776155918000,2026-04-13 19:33,,,False
230902100710,10,002309,21007,ÁNCASH,PALLASCA,LLAPO,IE 88152 SAN MARCOS,229,Para envío al JEE,Acta con error aritmético,1776094815000,1776094832000,,1776304790000,2026-04-13 10:40,,,False
232602100910,10,002326,21009,ÁNCASH,PALLASCA,PAMPAS,IE 88156 SAN AGUSTIN,253,Para envío al JEE,Acta impugnada,1776115329000,1776115527000,,1776304790000,2026-04-13 16:22,,,False
90060802100910,10,900608,21009,ÁNCASH,PALLASCA,PAMPAS,IE 88186,294,Para envío al JEE,Acta con error aritmético,1776082353000,1776082368000,,1776304789000,2026-04-13 07:12,,,False
236702110210,10,002367,21102,ÁNCASH,POMABAMBA,HUAYLLAN,IE 84014 JULIO WILFREDO VIDAL VIDAL,289,Para envío al JEE,Acta con error aritmético,1776127183000,1776127547000,,1776139137000,2026-04-13 19:39,,,False
236802110210,10,002368,21102,ÁNCASH,POMABAMBA,HUAYLLAN,IE 84014 JULIO WILFREDO VIDAL VIDAL,300,Para envío al JEE,Acta con error aritmético,1776058692000,1776058719000,,1776093752000,2026-04-13 00:38,,,False
238302110310,10,002383,21103,ÁNCASH,POMABAMBA,PAROBAMBA,IE LUIS TARAZONA NEGREIROS,262,Para envío al JEE,Acta con error aritmético,1776109600000,1776110094000,,1776116647000,2026-04-13 14:46,,,False
233602110110,10,002336,21101,ÁNCASH,POMABAMBA,POMABAMBA,IE 84001 ROSENDA SANCHEZ,240,Para envío al JEE,Acta con error aritmético,1776045215000,1776045313000,,1776093130000,2026-04-12 20:53,,,False
235402110110,10,002354,21101,ÁNCASH,POMABAMBA,POMABAMBA,IE 84001 ROSENDA SANCHEZ,295,Para envío al JEE,Acta con error aritmético,1776050264000,1776050363000,,1776093584000,2026-04-12 22:17,,,False
238802110410,10,002388,21104,ÁNCASH,POMABAMBA,QUINUABAMBA,IE HORACIO GONZALES ESCUDERO,270,Para envío al JEE,Acta con error aritmético,1776078592000,1776078644000,,1776093845000,2026-04-13 06:09,,,False
239102110410,10,002391,21104,ÁNCASH,POMABAMBA,QUINUABAMBA,IE HORACIO GONZALES ESCUDERO,270,Para envío al JEE,Acta con error aritmético,1776078571000,1776078716000,,1776093880000,2026-04-13 06:09,,,False
